Signature ID,Percent Overlap (P915_H_p),adj p-val (P915_H_p),Overlap (P915_H_p),Score (P915_H_p)
WP_NON_SMALL_CELL_LUNG_CANCER,45.8,0.8233797033,EML4|STK4|SOS2|PLCG1|STAT5B|ERBB2|ARAF|MAP2K2|SOS1|CASP3|MAPK3|AKT3|BRAF|MAPK1|RXRA|RAF1|BAD|STAT5A|PIK3R1|DDB2|RASSF1|PLCG2|PIK3R2|PIK3CD|FOXO3|E2F1|EGFR|E2F3|RB1|STAT3|CDKN1A|PRKCA|AKT2,0.5206999779
WP_NOTCH_SIGNALING,36.4,0.4124673729,NCOR2|PSEN2|DTX3L|NUMBL|MAML1|NOTCH2|CREBBP|ADAM17|NUMB|KAT2B|NOTCH1|PSEN1|APH1A|DLL3|DTX2|JAG1,-1.6675000191
WP_NOTCH_SIGNALING_PATHWAY,50,0.7878839096,NCOR2|NCOR1|PSEN2|SPEN|NFKB1|SRC|SNW1|NUMBL|MAML1|EP300|GSK3B|PIK3R1|RING1|SKP1|NOTCH2|PIK3R2|ITCH|ADAM17|NUMB|NOTCH1|PSEN1|APH1A|DLL3|STAT3|LCK|JAG1|TLE1,-0.6938999891
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIG_I_LIKE_RECEPTOR_PATHWAY,43.3,0.0101860465,DDX3X|RIPK1|MAPK14|TRIM25|DDX17|DDX3Y|CYLD|MAPK12|TBK1|MAP3K7|MAP3K1|TANK|NFKB1|SNW1|MAPK8|MAVS|IKBKE|TBKBP1|PIN1|OTUD5|IKBKB|IKBKG|MAPK9|AZI2|IFIH1|RELA,5.1633000374
WP_NO_CGMP_PKG_MEDIATED_NEUROPROTECTION,25.5,0.0365853659,PDE3A|NFKB1|CAMK2D|BAD|AKAP9|XIAP|PRKG2|CREB1|ACTN2|RELA|CAMK2B|CAMK2G,-3.388299942
WP_NRF2_PATHWAY,22,0.6324402374,SQSTM1|SLC6A8|SLC39A6|ABCC2|MAFG|SLC2A1|ABCC5|RXRA|ABCC4|CBR3|GCLC|HSP90AA1|HSP90AB1|CBR1|G6PD|SLC39A10|SLC6A15|EPHA2|DNAJB1|SLC7A11|PRDX6|SLC39A11|HMOX1|SLC6A6|FGF13|SLC2A13|SLC5A3|SLC2A3|GSR|TXNRD3|SLC39A14,-1.0898000002
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,45.3,0.7820793767,SMAD3|CHD2|RELB|MAP2K2|SMAD2|MAPK3|AKT3|BCAR1|NFKB1|SRC|MAPK1|NFKB2|CDK2|CDKN1B|MET|CCNE2|PTK2|CHD1|PLXNA1|EGFR|CCNE1|RELA|RAC1|AKT2,-0.7099999785
WP_NSP1_FROM_SARS_COV_2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,62.5,0.7777307692,EIF3H|EIF5|EIF3B|EIF3A|EIF2S2|EIF2S1|EIF3G|EIF3J|EIF3E|EIF3F,0.769200027
WP_NUCLEAR_RECEPTORS_META_PATHWAY,24.5,0.9800682962,FASN|NR3C1|NCOA2|SQSTM1|CDC37|SLC6A8|NCOA3|SLC39A6|ABCC2|SMC1A|IRS2|CDC42EP3|MAFG|SLC26A2|SLC2A1|SRC|ABCC5|LRRC8A|RXRA|PTGES3|NFKB2|NCOA6|ABCC4|FKBP5|JUND|CBR3|KTN1|GCLC|HSP90AA1|NAV3|ACOX1|AKAP13|GPR153|HSP90AB1|NCOA1|CAP2|CDKN1B|SPRY1|FGD4|FOXO1|EP300|TNFAIP3|NRIP1|CBR1|G6PD|SLC39A10|JUN|CPEB4|MYOF|PDE4B|SLC6A15|EPHA2|CDK1|PPP1R14C|DNAJB1|SLC7A11|SMARCA1|PRDX6|SLC39A11|HMOX1|KAT2B|SEC14L1|SLC6A6|EGFR|EHHADH|FGF13|ACAA1|SLC7A5|STOM|SLC2A13|SLC5A3|ARNT|SLC2A3|GSR|STAT3|TXNRD3|SLC39A14,-0.0851000026
WP_NUCLEOTIDE_EXCISION_REPAIR,47.7,0.7820793767,RFC1|POLD3|ERCC6|LIG1|XPC|ERCC5|CUL4B|POLE|CDK7|CUL4A|DDB2|RAD23A|RPA1|POLE3|CETN2|ERCC3|RAD23B|MNAT1|CCNH|DDB1|RFC3,0.7161999941
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,40,0.8683526589,RFC1|POLD3|HMGN1|XRCC1|ERCC6|LIG1|XPC|RAD18|CUL4B|POLE|PARP1|GPS1|CDK7|BRCA1|SLX4|CUL4A|CHD1L|DDB2|RAD23A|RPA1|POLE3|CETN2|USP7|ERCC3|RAD23B|LIG3|MNAT1|CCNH|DDB1|RFC3,0.4196999967
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,58.9,0.0474796748,MAPK14|SHC1|MTOR|RICTOR|STAT5B|STAT1|PRKCD|PRKCH|MAP2K2|SOS1|PRKCE|CASP3|MAPK3|PXN|TYK2|NFKB1|SRC|MAPK1|CDK2|MAPK8|RAF1|JUND|PTPN11|CDKN1B|PTK2B|PIK3R1|CREB1|MAPK9|IL6ST|RPS6|STAT3|RELA|PRKCA,3.1751999855
WP_ONE_CARBON_METABOLISM,34.5,0.8863960603,DNMT1|MAT2B|MTRR|AHCYL2|GART|DNMT3B|TYMS|MTHFD1|DNMT3A|MTHFD1L,0.3743999898
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS,26.9,0.8863960603,CEPT1|AHCYL1|PCYT1A|GCLC|PLD1|MAT2A|TYMS|PCYT1B|GPX1|DNMT3A|DNM1|GSR|PCYT2|GSS,-0.4334000051
WP_OREXIN_RECEPTOR_PATHWAY,35.2,0.1761246544,MAPK14|MTOR|EIF4B|EIF4EBP1|PRKCD|MAPK7|RPS6KA1|MAP2K2|PRKCE|CASP3|MAPK3|PDPK1|SLC2A1|MAPK1|MAPK8|PTPN11|PRKD1|PLD1|ARRB1|FOXO1|PIK3R1|RPS6KB1|PIK3R2|RRAGC|CREB1|MAPK9|CAMKK2|PRKAA1|RPS6|STAT3|PRKCA,2.4853999615
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,29.7,0.0551123638,PRKDC|MAPK14|PIK3C2A|STAT1|MAPK12|PRKCD|MAPK7|PRKCH|PRKCE|MAPK3|GLI3|MAPK1|MAPK8|PRKD1|FZD6|PIK3R1|MAPK4|NOTCH2|PRKCQ|PIK3R2|GLI2|PIK3CD|BMPR2|MAPK9|MAPK6|NOTCH1|CTNNB1|LRP6|PRKCI|PIK3C3|DLL3|PIK3R4|PIK3C2B|PRKCA|JAG1,3.1698999405
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,38.6,0.7011323887,LMNA|SMAD3|EMD|LEMD3|TMPO|DICER1|SMAD2|NAP1L1|APC|CSNK1A1|ACTB|GSK3B|AXIN1|CREBBP|E2F1|KAT2B|NOTCH1|CTNNB1|RB1|CDKN1A|HMGA2|TLE1,0.8529000282
WP_OXIDATIVE_DAMAGE_RESPONSE,25,0.5789102677,MAP2K4|CASP3|MAP3K1|NFKB1|TNK2|BAG4|MAP3K9|CDKN1B|BAD|CDKN1A,1.1999000311
WP_P38_MAPK_SIGNALING_PATHWAY,54.3,0.1426218204,RIPK1|HSPB1|MAPK14|SHC1|MKNK1|STAT1|HMGN1|MAP2K4|MAP3K7|PLA2G4A|MAPKAPK5|MAP3K1|MAP3K9|ATF2|ELK1|MEF2D|CREB1|DAXX|RAC1,2.6586999893
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,34.4,0.7988910371,MTOR|RPTOR|PRKAB2|PRKAB1|MLH1|ULK1|XPC|ERCC5|CDC25C|TSC2|XRCC5|SESN2|SLC2A1|E2F7|CDK2|TIGAR|PML|AKT1S1|DDB2|MGMT|BBC3|SLC7A11|GPX1|NOTCH1|PRKAA1|DEPTOR|CCNE1|ICAM1|CDC25A|FAS|CDKN1A|TRAF4|PRKAG2,0.6452999711
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,50.6,0.110431768,MTOR|PAK1|SMAD3|ERBB2|STAT1|ARAF|PAK2|PRKCD|MAP2K2|SMAD2|MAPK3|BRCA2|AKT3|BRAF|NFKB1|MAPK1|MAPK8|RAF1|RIPK4|TIAM1|PLD1|PEBP1|BAD|PIK3R1|DDB2|RPS6KB1|DUSP6|RALBP1|PAK4|IKBKB|PIK3R2|PIK3CD|IKBKG|MAPK9|E2F1|EGFR|E2F3|RB1|STAT3|ARHGEF6|RELA|CDKN1A|RALA|RAC1|AKT2,-2.9275999069
WP_PARKINSON_39_S_DISEASE_PATHWAY,28.9,0.0551123638,MAPK14|MAPK12|SNCA|CASP3|UBA1|ATXN2|CCNE2|UBA7|CCNE1|CASP6|CASP2,3.2165000439
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,33.8,0.6324402374,PSMD4|TUBB|TUBA1C|PSMD11|TUBA4A|PSMD1|SNCA|PSMD3|UBA1|STUB1|HSPA8|TUBB4B|HSPA1L|HSPA4|PSMC3|PSMD2|HSPA9|PSMC1|CASK|PSMD8|CCNE1|RNF19A|PSMD12|PSMC6,1.0938999653
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,43.6,0.9856929637,TUBB|ARHGEF2|NCL|TUBA1C|TUBA4A|ABL1|CTTN|KRT18|ARPC5|ACTB|WASL|ARPC1B|ITGB1|TUBB4B|NCK1|NCK2|YWHAZ|YWHAQ|ARPC5L|CTNNB1|ROCK2|PRKCA|CDH1|FYN,0.0447000004
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,50.8,0.8863960603,PRKDC|ATM|KAT6A|ERBB2|CHEK2|CHEK1|ATRX|NCOR1|MAP2K2|MGA|SMC1A|BCORL1|SRCAP|BRD1|RAF1|BRCA1|ARID1A|UHRF1|SETD2|ARID5B|EP300|NSD1|JMJD1C|TLK1|KANSL1|ARID4B|BCOR|KDM6A|NFIB|SMARCA2|FOXO3|CREBBP|NOTCH1,0.3786000013
WP_PDGFR_BETA_PATHWAY,62.1,0.5523806233,SHC1|PLCG1|STAT5B|STAT1|MAP2K4|SOS1|MAPK3|MAP3K1|MAPK8|RAF1|STAT5A|PIK3R1|JUN|ELK1|EIF2AK2|STAT3|PRKCA|SRF,1.3482999802
WP_PDGF_PATHWAY,57.5,0.5937673537,SHC1|PAK1|PLCG1|STAT1|MAP2K4|SOS1|MAPK3|PLA2G4A|MAP3K1|NFKB1|SRC|MAPK1|MAPK8|RAF1|TIAM1|PTPN11|WASL|PIK3R1|JUN|ELK1|STAT3|RAC1|SRF,1.2676999569
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,29.1,0.0101860465,PDE3A|ADCY9|PDE4B|PDE4A|PDE5A|CREB1|PDE3B|PDE7A|PDE4D|ADCY3|ADCY2|PDE8A|ADCY6|PRKACA|PDE1C|PDE7B,-4.7125000954
WP_PHOSPHOINOSITIDES_METABOLISM,53.1,0.2315010571,PLCB3|MTMR6|PLCG1|PIK3C2A|PIP5K1A|MTMR3|MTM1|MTMR12|PIP4K2A|OCRL|SBF1|PLCG2|PLCH1|MTMR2|PIK3CD|PIKFYVE|PLCB1|PLCB2|PIK3C3|PIK3R4|MTMR10|SBF2|PIK3C2B|MTMR4|SACM1L|PLCD3,-2.2392001152
WP_PHOTODYNAMIC_THERAPY_INDUCED_AP_1_SURVIVAL_SIGNALING,33.3,0.6277641278,MAPK14|MAPK12|MAP2K4|MAPK8|HSP90AA1|JUN|MAP2K7|ATF2|BCL3|MAP2K3|ELK1|EGFR|CCNE1|RB1|BCL2L11|FAS|CDKN1A,1.0836999416
WP_PHOTODYNAMIC_THERAPY_INDUCED_HIF_1_SURVIVAL_SIGNALING,31.6,0.5400549567,PDHA1|SLC2A1|PGK1|BNIP3|HK1|BNIP3L|LDHA|EGLN1|SLC16A1|ARNT|SLC2A3|PFKL,1.3891999722
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,45.5,0.4561116166,SHC1|PAK1|PLCG1|ERBB2|CBL|MAP2K4|SOS1|MYLK|SRC|MAPK1|APC|MAPK8|RAF1|PFN1|CDKN1B|STAT5A|ACTA1|FZD6|GSK3B|AXIN1|JUN|NCK1|ELK1|PTK2|GPX1|CTNNB1|EGFR|ROCK2|CDKN1A|ACTR2,-1.5092999935
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,54.2,0.7808254546,MAPK14|PRKCE|MAPK1|MAPK8|CAMK2D|JUN|MYEF2|MAP2K3|GATA4|IL6ST|NFATC4|STAT3|RAC1,-0.7196000218
WP_PI3K_AKT_MTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,56.2,0.3779935275,MTOR|RPTOR|RICTOR|GRB10|EIF4EBP1|ULK1|TSC2|RB1CC1|MAPKAP1|CDKN1B|BAD|FOXO1|TFEB|GSK3B|PIK3R1|PIK3R2|FOXO3|ATG13,1.8142999411
WP_PI3K_AKT_MTOR_VITAMIN_D3_SIGNALING,45.5,0.5502316465,PDHA1|MTOR|PFKFB4|TSC2|RXRA|GSK3B|LDHA|TSC1|SLC2A3|RELA,1.3065999746
WP_PI3K_AKT_SIGNALING_PATHWAY,21.5,0.0149590164,SOS2|MTOR|RPTOR|PPP2R3A|EIF4B|CDC37|GYS1|PPP2R5D|EIF4EBP1|MAP2K2|SOS1|MAPK3|PDPK1|TSC2|SGK3|AKT3|PKN2|NFKB1|MAPK1|CDK2|PHLPP1|RAF1|BRCA1|HSP90AA1|ITGB5|HSP90B1|HSP90AB1|RBL2|CDKN1B|BAD|GSK3B|STK11|PIK3R1|ITGB1|RPS6KB1|ATF2|PKN1|MET|ATF6B|CCNE2|PKN3|EPHA2|IKBKB|ITGA4|PIK3R2|TSC1|PHLPP2|PIK3CD|IFNAR2|PTK2|CREB1|IKBKG|FOXO3|PPP2R5C|NGFR|PRKAA1|EGFR|TNC|FGF13|CCNE1|COL9A3|GNG12|GNB2|RPS6|PPP2R5A|IFNAR1|BCL2L11|PPP2CB|RELA|CDKN1A|PRKCA|RAC1|AKT2,-3.557199955
WP_PLEURAL_MESOTHELIOMA,31.5,0.3955595694,HMGB1|OGT|EIF4G1|ATM|MAPK14|HCFC1|SHC1|MTOR|RPTOR|PAK1|TNIK|PRKAB2|MKNK1|CIT|STAT1|EIF4B|RPS6KA3|HMGN1|TELO2|PAK2|ITPR3|EIF4EBP1|LIMD1|MAPK7|PRKAB1|KIF23|MAP2K4|SETD5|ULK1|RPS6KA1|MAP3K11|MAP2K2|SOS1|TTI1|PHC1|MAPK3|MAP3K3|MAP4K4|TSC2|MAP3K1|AKT3|RB1CC1|CTNNA1|NF2|SLC2A1|NFKB1|SRC|MAPK1|BAP1|CDK7|APC|CDK2|CSNK1A1|MAPK8|RAF1|MAP4K2|ACTB|BRCA1|STK3|AJUBA|MAP3K9|YAP1|SENP2|UHRF1|WWC1|MAP3K4|AMOT|VGLL4|WWTR1|SETD2|FOXM1|CHD8|MINK1|FOXO1|ACTA1|FZD6|GSK3B|RNF2|EZH2|RING1|AXIN1|AKT1S1|ITGB1|RPS6KB1|JUN|MAP2K7|ATF2|RASSF1|BARD1|MET|LATS2|SLC3A2|LATS1|TEAD3|PAK4|SAV1|EPHA2|TEAD2|RBBP4|ITGA4|TSC1|NDRG1|BBC3|MAP2K3|SETDB1|ELK1|CSNK1E|PIK3CD|MAP3K2|KDM6A|CD44|PTK2|MEF2D|CREB1|MAPK9|MOB1B|E2F1|CTNNB1|ATF3|MAP4K3|NGFR|LRP6|PRKAA1|EGFR|CSNK2B|DEPTOR|FGF13|CCNE1|RPS6|SLC7A5|ATG13|WDR5|MAD1L1|STK38L|CDKN1A|PRKAG2|CDH1|AKT2,-1.6676000357
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME,35.2,0.2094691535,PCM1|TUBGCP3|AHCTF1|NUP107|NUP214|RANBP2|NUP153|NUP50|RNF8|CYFIP1|MAGEL2|HERC2|POM121|NUP133|NUP88|NUP93|NUP98|NUP85|NUP210|TPR|GLE1|SEH1L|SLC45A2|FEZ2|NUP62|NUP205|NUP35|NUP155|E2F1|CDC6|ATP10A|NUP188|NUP54|NUP43|FEZ1|RB1|NUP160|TUBGCP2,2.2500998974
WP_PREGNANE_X_RECEPTOR_PATHWAY,31.2,0.3392883079,NCOA2|NCOA3|ABCC2|SRC|RXRA|ABCC4|HSP90AA1|NCOA1|FOXO1|NRIP1,1.9235999584
WP_PRE_IMPLANTATION_EMBRYO,24.1,0.5727586568,HMGA1|HNRNPAB|SMARCA4|ZFP36|ZFP36L2|MTA3|ATP1A1|TBX3|IRX5|KHSRP|E2F5|ELAVL1|CDH1|BATF3,1.2432999611
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,44.4,0.5685622179,MKI67|VIM|PLCG1|MYH9|TLN1|SYNPO|CD2AP|ILK|VCL|SMARCAL1|UTRN|LIMS1|INF2|CDKN1B|ITGB1|NCK1|MYO1E|MME|ACTN4|PTK2|YWHAQ|PARVA|NOTCH1|CTNNB1|LRP6|FAT1|DNM1|CDKN1A|FYN|JAG1|CAMK2B|DAG1,1.3046000004
WP_PRIMARY_OVARIAN_INSUFFICIENCY,24.9,0.0101860465,LMNA|NBN|ATM|NUP107|HAX1|XRCC6|KHDRBS1|EIF4ENIF1|EIF2B4|ERCC6|RECQL4|PDPK1|ATG9A|TSC2|POLR2C|XPO5|BRCA2|PARP1|EIF2S2|PGRMC1|BRCA1|EIF2B5|BLM|WDR62|EIF2B2|EIF2B3|MCM9|FOXO1|HARS2|CPEB1|WRN|NOTCH2|BMPR2|TRIM37|EXO1|FOXO3|GATA4|ANTXR1|ACVR2B|HSD17B4|FANCM|ERAL1|SIRT1,4.288599968
WP_PRION_DISEASE_PATHWAY,53.1,0.8863960603,CHD2|CASP3|MAPK3|NFKB1|MAPK1|RXRA|RFX5|SMC3|HSP90B1|EP300|MEF2C|ELK1|PTK2|CREB1|NCAM1|STAT3|FYN,0.4187999964
WP_PROLACTIN_SIGNALING_PATHWAY,56.8,0.6422379263,FLNA|MAPK14|SHC1|MTOR|PAK1|STAT5B|ERBB2|PTPN1|STAT1|CBL|EIF4EBP1|MAP2K2|SOS1|CASP3|IRS2|MAPK3|PXN|NFKB1|SRC|MAPK1|MAPK8|RAF1|PTPN11|SIRPA|GAB2|STAT5A|GSK3B|PIK3R1|ITGB1|RPS6KB1|JUN|YWHAG|PIK3R2|ELK1|PTK2|YWHAZ|MAPK9|RPS6|STAT3|RELA|RAC1|FYN,-1.054700017
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,22.2,0.7278165503,MITF|PLA2G4A|ANXA2|ABCC4|CBR1|AKR1B1|ANXA4|PTGFRN|EDNRB|TBXA2R,-0.8327000141
WP_PROTEASOME_DEGRADATION,37.1,0.1474309474,PSMD4|PSMD11|PSMD1|PSMD3|UBA1|PSMA4|PSMA5|UCHL3|PSMB10|PSMA2|PSMA7|PSMC3|PSME2|PSMD2|UBA7|PSMC1|PSMB6|PSMB8|PSMB1|PSMD8|PSME3|PSMD12|PSMC6,2.470099926
WP_PROXIMAL_TUBULE_TRANSPORT,19.3,0.4289360187,SLC20A2|SLC12A4|SLC4A2|ABCC2|SLC2A1|ATP1A1|ABCC4|SLC3A2|SLC26A6|ATP6V1A|SLC4A4,1.6444000006
WP_RAC1_PAK1_P38_MMP2_PATHWAY,50,0.4320696325,MAPK14|PAK1|STAT5B|ERBB2|MAPK12|EIF4EBP1|SOS1|MAPK3|TNIP1|STMN1|PXN|NFKB1|SRC|MAPK1|MAPK8|PTPN11|YAP1|BAD|CRK|STAT5A|FOXO1|PIK3R1|TNIP2|ITGB1|NCK1|IKBKB|PTK2|IKBKG|MAPK9|CTNNB1|EGFR|STAT3|RELA|RAC1,1.567999959
WP_RANKL_RANK_SIGNALING_PATHWAY,62,0.366783674,MAPK14|MTOR|PLCG1|SQSTM1|STAT1|TAB2|CBL|RELB|MITF|MAP3K7|MAPK3|NFKB1|SRC|MAPK1|NFKB2|TAB1|MAPK8|GAB2|PIK3R1|JUN|MAP2K7|IKBKB|PIK3R2|PTK2|IKBKG|MAPK9|LYN|NFATC1|RELA|RAC1|AKT2,1.8315999508
WP_RAS_SIGNALING,34.2,0.0101860465,STK4|SOS2|SHC1|PAK1|PLCG1|RASAL2|PAK2|RGL2|ABL1|MAP2K2|SOS1|NF1|MAPK3|PLA2G4A|ETS1|AKT3|NFKB1|SHC4|MAPK1|ABL2|RIN1|MAPK8|RAF1|EXOC2|TIAM1|PTPN11|PLD1|GAB2|BAD|PIK3R1|RASSF1|MET|RAP1A|RALBP1|PLCG2|PAK4|EPHA2|IKBKB|BRAP|RASA3|PIK3R2|GAB1|RAB5C|ELK1|PIK3CD|KSR1|IKBKG|MAPK9|RAB5A|NGFR|PLA2G4C|EGFR|GNG12|GNB2|PRKACA|RELA|RALA|PRKCA|RAC1|RGL1|AKT2|RRAS2|RAB5B,-5.9956998825
WP_REGULATION_OF_ACTIN_CYTOSKELETON,43.3,0.2315010571,FGD1|SOS2|ENAH|PAK1|MYH10|PIK3C2A|MSN|GIT1|PAK2|ARHGEF7|PIP5K1A|ABI2|LIMK1|ARHGAP35|ARHGEF1|MAP2K2|SOS1|MAPK3|SLC9A1|PXN|MYLK|BCAR1|PPP1R12A|BRAF|VCL|ARPC5|MAPK1|DIAPH3|SSH1|APC|SSH2|RAF1|ACTB|PIP4K2A|APC2|PFN1|DIAPH1|WASF2|CRK|BAIAP2|PIK3R1|CFL1|DOCK1|MAPK4|PAK4|IQGAP1|WASF1|PIK3R2|PIK3CD|PTK2|SSH3|MAPK6|CYFIP2|ACTN1|EGFR|ROCK2|FGF13|PIK3C3|GNG12|PIK3R4|PIK3C2B|ARHGEF6|RAC1|CFL2|RRAS2,-2.3612000942
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION,85.7,0.3989840535,SMC1A|BUB1|ESPL1|CENPE|APC|SMC3|STAG1|BUB1B|BUB3|CDC20|PTTG1|MAD1L1,-1.7201000452
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,33.3,0.0149590164,TRIM28|MAPK14|MTOR|RPTOR|RICTOR|MAPK12|MAPK7|MAPK3|STMN1|TYK2|SRC|MAPK1|MAPK8|MAPKAP1|AKT1S1|MAPK4|IFNAR2|MAPK9|MAPK6|CREBBP|IL6ST|EGFR|DEPTOR|IL10RB|IFNAR1|STAT3,4.4114999771
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS,25,0.1840336134,CAMK4|ITPR1|ITPR3|ATF1|CAMK2D|ATF2|ATF6B|CREB1|PLCB2|CAMK2B|CAMK2G,-2.3692998886
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,51.5,0.2315010571,PLCB3|MAPK14|PLCG1|ITPR1|MAPK3|AKT3|NFKB1|MAPK1|PLCG2|IKBKB|PIK3CD|IKBKG|PLCB1|PLCB2|RELA|PLCD3|AKT2,2.236000061
WP_RETINOBLASTOMA_GENE_IN_CANCER,65.2,0.0101860465,HMGB1|PRKDC|ANLN|MSH6|MCM3|POLD3|DNMT1|POLA1|KIF4A|MCM6|TOP2A|RRM1|CHEK1|ABL1|SIN3A|SMC1A|TTK|CDC25B|NPAT|CCDC6|RBBP7|POLE|RRM2|STMN1|ORC1|SKP2|MCM7|CDK2|CDC7|RAF1|CDT1|SMC3|MCM4|WEE1|CDKN1B|ZNF655|DCK|TYMS|BARD1|RPA1|FAF1|CCNE2|CDK1|TFDP2|RBBP4|SMARCA2|E2F1|PLK4|E2F3|CCNE1|SMC2|RB1|TFDP1|CCNB2|CDC25A|CDKN1A|RFC3|SUV39H1,5.0418000221
WP_RETT_SYNDROME_CAUSING_GENES,47.9,0.8923673226,TRRAP|MECP2|CHD4|NCOR2|HTT|SMARCA4|NCOR1|SMC1A|BRAF|IMPDH2|SHANK3|SYNE2|EIF2B2|KDM5B|CRK|CDKL5|HIVEP2|MEF2C|HDAC5|SMARCA1|SMARCA2|CECR2|STXBP1,0.3709999919
WP_ROLE_OF_HYPOXIA_ANGIOGENESIS_AND_FGF_PATHWAY_IN_OA_CHONDROCYTE_HYPERTROPHY,30,0.9627299618,RELB|MAPK3|AKT3|NFKB1|MAPK1|JUND|JUN|LAMTOR1|FOSL2|DDR2|ARNT|STAT3|RELA|PRKCA|AKT2,-0.1281999946
WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,56,0.7537317281,PLCB3|MAPK12|MAPK7|RACGAP1|MAPK3|AKT3|MAPK1|MAPK4|SPHK2|PLCB1|MAPK6|PLCB2|PIK3C2B|AKT2,-0.747600019
WP_SARS_COV_2_INNATE_IMMUNITY_EVASION_AND_CELL_SPECIFIC_IMMUNE_RESPONSE,25.8,0.110431768,RIPK1|TRIM25|STAT2|SMAD3|STAT1|TFAP2A|TBK1|LARP1|TANK|NUP98|NFKB1|AP1G1|BSG|MAVS|EP300|IFNAR2|IFNAR1,2.8136999607
WP_SELENIUM_MICRONUTRIENT_NETWORK,11.5,0.7583177248,PNPO|NFKB1|NFKB2|FLAD1|PRDX5|GPX1|ICAM1|GSR|TXNRD3|RELA,-0.7803999782
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,40.5,0.9800682962,MAPK14|ITPR1|MAP2K2|MAPK3|PDPK1|MAP3K1|BRAF|MAPK1|ELK4|RAP1A|MAP2K3|ELK1|CREB1|STAT3|SRF,0.0838000029
WP_SEROTONIN_RECEPTOR_4_6_7_AND_NR3C_SIGNALING,57.9,0.466691374,NR3C1|MAP2K2|MAPK3|BRAF|MAPK1|ELK4|ATF1|RAP1A|ELK1|CREB1|SRF,1.4717999697
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,36.4,0.9279661017,MAPK14|IRAK1|MAP3K7|MAP3K1|NFKB1|TAB1|MAPK8|JUN|IKBKB|MAP2K3|IL1RAP|RELA,0.2453999966
WP_SILDENAFIL_TREATMENT,43.5,0.0149590164,AKT3|GSK3B|PDE4B|PDE4A|PDE5A|GAPDH|PDE4D|ZNF746|AKT2|NRF1,-3.7235999107
WP_SMALL_CELL_LUNG_CANCER,29.2,0.1098662207,CASP3|AKT3|NFKB1|RXRA|CDK2|CKS1B|CDKN1B|PIK3R1|ITGB1|DDB2|CCNE2|ZBTB17|SKP1|IKBKB|PIK3R2|PIK3CD|PTK2|IKBKG|E2F1|CKS2|E2F3|CCNE1|BIRC7|RB1|RELA|CDKN1A|TRAF4|AKT2,-2.9442999363
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION,40.3,0.9156732171,ALKBH5|COPS3|DENR|RAI1|MTOR|RPTOR|USP8|MPRIP|APBB1|PRKAB1|LIMK1|TOM1L2|ULK1|RMI1|PARD3|CRY1|COPS8|PPP1R12A|FHOD1|RB1CC1|IFT88|CLTA|NFKB1|GPS1|CLOCK|FLII|TFE3|YAP1|ITPK1|FNIP2|BLM|FNIP1|RANBP9|RAB10|WWTR1|SMCR8|CRY2|TFEB|WDR26|JUN|LDHA|LLGL1|MED9|CDK1|COPS5|TRAF3IP1|BCL6|PARD6B|CLTC|CREB1|RAB8A|FLCN|GDI2|PRKAA1|PRKCI|CLEC16A|ATG13|GRIP1|PER1|BCL2L11|STAT3|RELA|PRKAG2|CFL2,0.2305999994
