Signature ID,Percent Overlap (P605_H_p),adj p-val (P605_H_p),Overlap (P605_H_p),Score (P605_H_p)
WP_NEURAL_CREST_DIFFERENTIATION,24.8,0.6970462664,AXIN1|TFAP2A|SOX10|CTNNB1|NOTCH2|ETS1|HDAC7|ITGB1|MITF|HDAC5|HDAC4|HOXA1|AXIN2|CDH2|HDAC9|SOX5|HDAC6|NFKB1|MSX2|TWIST1|NFKB2|ISL1|GSK3B|HDAC3|MYC,0.8385999799
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,47.7,0.286348651,MECP2|ACACA|RPTOR|TSC2|ULK1|TSC1|STK11|MTOR|WIPI1|ATG2A|AKT1S1|ATG16L1|ATG13|RB1CC1|COASY|PRKAA1|PANK2|PIK3R4|WIPI2|ATP13A2|DEPTOR,1.9300999641
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,27.9,0.9420615156,PLCB3|PDHA1|IRS1|DISC1|CAMK4|STAT3|MAPK3|CAMKK2|PRKCA|IL6ST|SLC2A3|CREB1|PHGDH|TGFBR2|SLC2A1|CFL1|MAPK1|GOT1|SMAD4|CAMKK1|PRKACA|LRRC8D|PPP1CC|LRRC8A|TNFRSF1A|STAT1|PPP1CA|NFKB1|IL10RB|SLC1A4|PPP1CB|NFKB2|SMAD2|CAMK2D|PSAT1|SMAD3|SLC38A1|ADCY3|CAMK2G,0.1792999953
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME,37,0.5897491821,NF1|EXOC2|SOS1|EXOC4|DNMT1|RAF1|ATAD5|MAPK3|JARID2|CRY1|LIMK1|CCNE2|EGFR|EXOC3|HOXA1|CFL1|MAPK1|SUPT5H|WDR48|EIF3A|RAB11A|MAP3K1|ROCK2|ATR|MAP3K2|MAVS|CCNA2|SUZ12|USP1|EXOC1|EXOC5|CCNE1|EVI2B|TUBB|EXOC6|EXOC7|PER1|RFC3|EXOC8|RAD9A,-1.2201000452
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,19.5,0.7390029326,PRKAB1|IRS2|IRS1|MAPK8|MLXIP|PIK3R1|NDUFV3|JUN|MAPK9|MAP3K11|RELA|BCL2L11|IKBKB|PRKAG2|TNFRSF1A|AKT2|PRKAA1|NFKB1|EIF2AK3|EIF2S1|FAS|TRAF2|PRKAA2|PRKAB2|GSK3B|AKT3|CDC42|MLX|ITCH|RAC1,-0.7107999921
WP_NON_GENOMIC_ACTIONS_OF_1_25_DIHYDROXYVITAMIN_D3,32,0.9127555847,MAPK14|PLCB3|MED1|TYK2|MAPK8|PRKCD|ETS1|MAPK3|PRKCA|JUN|MAPK9|RELB|STAT2|CAV1|IFNAR2|MAPK1|IKBKB|TNFRSF1A|STAT1|NFKB1|NFKB2|CAMK2D|PRKCE|CAMK2G,-0.277399987
WP_NON_SMALL_CELL_LUNG_CANCER,38.9,0.9657691567,SOS2|STK4|SOS1|MAP2K2|BAD|RAF1|MAP2K1|CDKN1A|PLCG1|STAT3|MAPK3|PRKCA|RB1|E2F1|PIK3R1|ARAF|EGFR|BRAF|EML4|MAPK1|FOXO3|AKT2|STAT5B|DDB2|ERBB2|AKT3|RASSF1|E2F3,-0.0832000002
WP_NOTCH_SIGNALING,31.8,0.0095319149,NCOR2|PSEN1|NUMB|NOTCH2|MAML1|DTX3L|ADAM17|CREBBP|JAG1|PSEN2|DTX2|KAT2B|APH1A|NUMBL,4.6002001762
WP_NOTCH_SIGNALING_PATHWAY,44.4,0.0095319149,RING1|NCOR1|NCOR2|SPEN|PSEN1|EP300|SNW1|NUMB|NOTCH2|MAML1|STAT3|PIK3R1|ADAM17|LCK|TLE1|JAG1|PSEN2|NFKB1|SRC|APH1A|NUMBL|GSK3B|SKP1|ITCH,7.6607999802
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIG_I_LIKE_RECEPTOR_PATHWAY,45,0.0095319149,CYLD|DDX17|MAPK14|RIPK1|MAP3K7|SNW1|IFIH1|MAPK8|AZI2|OTUD5|MAPK9|TBK1|RELA|DDX3X|TRIM25|TANK|IKBKB|IKBKG|MAP3K1|MAVS|TRAF6|NFKB1|CASP10|DDX3Y|TRAF2|IKBKE|TRAF3,3.7809000015
WP_NRF2_ARE_REGULATION,47.8,0.5195294118,MAPK8|PRKCA|HMOX1|SLC7A11|FYN|SRC|GCLC|GCLM|GSK3B|NFE2L2|CUL3,-1.3595000505
WP_NRF2_PATHWAY,23.4,0.7555233611,SQSTM1|ABCC4|HSP90AA1|SLC39A6|SLC2A3|HMOX1|MAFG|FGF13|TGFBR2|SLC2A1|DNAJB1|SLC7A11|G6PD|HSP90AB1|PRDX6|EPHA2|SLC39A10|SLC39A14|SLC6A6|BLVRB|CBR3|ABCC5|SLC6A15|GCLC|SLC39A11|CBR1|GCLM|TXNRD1|NFE2L2|TXNRD3|SLC5A3|NRG1|GSR,0.6715999842
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,54.7,0.2605984457,BCAR1|CHD2|MAP2K2|MAP2K1|MAPK3|NRP1|CHD1|CDK2|RELB|RELA|CCNE2|TGFBR2|EGFR|MAPK1|SMAD4|PTK2|PLXNA2|AKT2|NFKB1|CCNE1|SRC|MET|NFKB2|COL1A1|SMAD2|AKT3|SMAD3|RAC1|PLXNA1,-2.1140999794
WP_NSP1_FROM_SARS_COV_2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,62.5,0.8538738667,EIF2S2|EIF5|EIF3B|EIF3G|EIF3A|EIF3H|EIF3E|EIF2S1|EIF3J|EIF3F,0.4796000123
WP_NUCLEAR_RECEPTORS_META_PATHWAY,24.5,0.754213163,NR3C1|NCOA3|JUND|JUNB|SQSTM1|EP300|IRS2|NRIP1|KTN1|NCOA2|ABCC4|HSP90AA1|AKAP13|STAT3|SLC39A6|SLC2A3|FASN|CDK1|FOXO1|JUN|NCOA6|HMOX1|CDC42EP3|FKBP5|MAFG|FGF13|ACOX1|TGFBR2|EGFR|MYOF|NAV3|SLC2A1|DNAJB1|CPEB4|SLC7A5|SLC7A11|G6PD|PPP1R14C|CDC37|HSP90AB1|FGD4|PRDX6|NCOA1|PDE4B|ARNT|LRRC8A|TNFAIP3|CAP2|EPHA2|BHLHE40|SLC39A10|SLC39A14|SLC6A6|BLVRB|CBR3|SMARCA1|KAT2B|STOM|SRC|NFKB2|ABCC5|SLC6A15|GCLC|SLC39A11|CBR1|SLCO2B1|SEC14L1|GCLM|TXNRD1|NFE2L2|PTGES3|TXNRD3|SLC5A3|PRRG4|NRG1|GSR|MYC,0.6819999814
WP_NUCLEOTIDE_EXCISION_REPAIR,50,0.755874021,POLD3|RAD23B|LIG1|XPC|RFC1|RAD23A|MNAT1|ERCC6|CUL4B|CETN2|ERCC5|POLE3|POLE|CDK7|RPA1|DDB2|POLD2|RPA2|GTF2H4|CUL4A|RFC3|CCNH,0.695299983
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,40,0.1340388007,POLD3|RAD23B|LIG1|XPC|SLX4|RFC1|RAD23A|PARP1|BRCA1|USP7|HMGN1|GPS1|MNAT1|ERCC6|CUL4B|CETN2|POLE3|POLE|RAD18|CDK7|RPA1|DDB2|POLD2|LIG3|RPA2|XRCC1|GTF2H4|CUL4A|RFC3|CCNH,-2.5896999836
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,62.5,0.0095319149,MAPK14|JUND|JUNB|PXN|RICTOR|SOS1|MAP2K2|TYK2|IRS1|RAF1|MAP2K1|RPS6|MAPK8|MTOR|PRKCD|STAT3|MAPK3|PTPN11|PRKCA|IL6ST|CREB1|PIK3R1|CDK2|MAPK9|RELA|MAPK1|OSMR|STAT1|LIFR|NFKB1|STAT5B|SHC1|SRC|PTK2B|PRKCE,5.0090999603
WP_ONE_CARBON_METABOLISM,34.5,0.8046644684,DNMT1|MAT2B|MTHFS|DNMT3A|AHCYL2|ATIC|GART|MTHFD1L|MTRR|MTHFD1,0.5587000251
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS,23.1,0.2600662023,PCYT2|PCYT1A|DNMT3A|MAT2A|GPX1|GCLC|DNM1|GCLM|AHCYL1|CEPT1|GSR|GSS,-1.9838000536
WP_OREXIN_RECEPTOR_PATHWAY,35.2,0.0095319149,MAPK14|EIF4B|EIF4EBP1|MAP2K2|MAP2K1|RPS6|MAPK8|MTOR|PRKD1|RPS6KA1|PRKCD|STAT3|MAPK3|PTPN11|CAMKK2|PRKCA|CREB1|PIK3R1|FOXO1|RUNX2|MAPK9|ARRB1|RPS6KB1|SLC2A1|MAPK1|RRAGC|PRKAA1|PRKCE|PDPK1|NFE2L2|SMAD5,4.8249001503
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,25.4,0.0582226497,PRKDC|MAPK14|GLI2|LRP6|CTNNB1|MAPK8|NOTCH2|PRKD1|PRKCD|GLI3|MAPK3|PRKCA|PIK3C2A|PIK3R1|RUNX2|MAPK9|FZD6|BMPR2|MAPK6|MAPK1|SMAD4|JAG1|PPARG|STAT1|PIK3R4|PIK3C2B|PRKCI|PRKCE|PTCH1|SMAD5,3.3638000488
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,45.6,0.5072276785,LMNA|AXIN1|JUNB|LEMD3|CTNNB1|CDKN1A|TMPO|EMD|RB1|E2F1|RUNX2|APC|ACTB|TLE1|CREBBP|TCF7L2|NAP1L1|PPARG|CSNK1A1|HMGA2|TARBP2|KAT2B|SMAD2|DICER1|GSK3B|SMAD3,-1.399600029
WP_OXIDATIVE_DAMAGE_RESPONSE,30,0.9420615156,BAG4|BAD|CDKN1A|TNK2|MAP3K1|TRAF6|NFKB1|MAP2K4|TRAF2|TRAF1|CDC42|TRAF3,0.1588999927
WP_OXIDATIVE_STRESS_RESPONSE,30.3,0.341025641,MAPK14|JUNB|NFIX|HMOX1|GPX1|NFKB1|GCLC|TXNRD1|NFE2L2|GSR,1.8190000057
WP_P38_MAPK_SIGNALING_PATHWAY,60,0.5995539033,HSPB1|MAPK14|ELK1|RIPK1|MAP3K7|ATF2|MEF2D|CREB1|HMGN1|MKNK1|MAP3K1|MAPKAPK5|STAT1|SHC1|MAP2K4|PLA2G4A|TRAF2|CDC42|RAC1|DAXX|MYC,1.1900999546
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,31.2,0.7555233611,RPTOR|TSC2|ULK1|PRKAB1|XPC|CDKN1A|MTOR|PML|MLH1|CDK2|AKT1S1|SLC2A1|ICAM1|SLC7A11|ERCC5|ALDH4A1|GPX1|PRKAG2|E2F7|TRAF4|PRKAA1|DDB2|CCNE1|FAS|XRCC5|PTEN|PRKAA2|PRKAB2|CDC25C|DEPTOR,-0.6653000116
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,51.7,0.1007770961,PAK2|PEBP1|MAP2K2|BAD|RAF1|MAP2K1|MAPK8|CDKN1A|MTOR|PRKCD|TIAM1|STAT3|MAPK3|RB1|E2F1|PIK3R1|ARHGEF6|MAPK9|RELA|ARAF|RPS6KB1|TGFBR2|EGFR|BRAF|RIPK4|PAK1|PAK4|MAPK1|SMAD4|IKBKB|DUSP6|IKBKG|AKT2|STAT1|NFKB1|DDB2|BRCA2|RALB|SMAD2|ERBB2|RALBP1|AKT3|SMAD3|CDC42|RAC1|E2F3,-2.8954000473
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,33.8,0.0866537718,PSMD11|PSMD4|STUB1|PSMD2|PSMD3|HSPA4|TUBA1C|HSPA9|TUBA4A|PSMD12|RNF19A|HSPA8|PSMC6|PSMD1|UBE2J1|CCNE1|TUBB4B|TUBB|CASK|HSPA1L|UBA1|PSMC3|PSMC1|PSMD8,-2.8422999382
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,45.5,0.1380862114,KRT18|NCK1|NCL|CTNNB1|ARPC1B|ARPC5L|PRKCA|ITGB1|ABL1|ARHGEF2|TUBA1C|ACTB|WASL|ROCK2|ROCK1|TUBA4A|CTTN|ARPC2|FYN|YWHAZ|TUBB4B|TUBB|NCK2|EZR|CDC42,-2.6445999146
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,52.3,0.0858628207,PRKDC|NCOR1|ARID1A|SETD2|CHEK1|JMJD1C|EP300|MAP2K2|SRCAP|KANSL1|RAF1|NSD1|ATRX|MGA|BRD1|TLK1|BRCA1|ARID4B|KAT6A|ARID5B|UHRF1|ATM|SMARCA2|NFIB|FOXO3|CREBBP|BCOR|BCORL1|MYBL1|MAGI1|PTEN|KDM6A|ERBB2|MYC,3.0051999092
WP_PDGFR_BETA_PATHWAY,65.5,0.7029059829,ELK1|SOS1|RAF1|MAP2K1|MAPK8|PLCG1|STAT3|MAPK3|PRKCA|PIK3R1|JUN|MAP3K1|STAT1|STAT5B|SHC1|MAP2K4|EIF2AK2|RASA1|SRF,0.8725000024
WP_PDGF_PATHWAY,67.5,0.4609053498,ELK1|SOS1|RAF1|MAP2K1|MAPK8|PLCG1|TIAM1|STAT3|MAPK3|PTPN11|PIK3R1|JUN|PAK1|MAPK1|WASL|MAP3K1|STAT1|NFKB1|VAV2|SHC1|SRC|MAP2K4|PLA2G4A|RASA1|CDC42|SRF|RAC1,-1.540199995
WP_PERTURBATIONS_TO_HOST_CELL_AUTOPHAGY_INDUCED_BY_SARS_COV_2_PROTEINS,55.6,0.0387901178,EIF4B|LARP1|VAMP8|AKT1S1|RPS6KB1|RB1CC1|ATG2B|VPS18|NBR1|LAMTOR1,3.4245998859
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,21.8,0.1012283801,CREB1|PDE5A|PDE4D|PRKACA|PDE4B|ADCY6|PDE8A|ADCY9|ADCY3|PDE7A|PDE7B|PDE12,-2.7390999794
WP_PHOSPHOINOSITIDES_METABOLISM,40.8,0.0095319149,PLCB3|PLCG1|PIK3C2A|MTMR6|SBF1|MTMR3|PIKFYVE|MTM1|MTMR2|MTMR4|PIP5K1A|OCRL|PIK3R4|INPP5D|PIK3C2B|PTEN|SBF2|PLCD3|MTMR10|MTMR12,-4.4848999977
WP_PHOTODYNAMIC_THERAPY_INDUCED_AP_1_SURVIVAL_SIGNALING,43.1,0.0095319149,MAPK14|ELK1|JUNB|ATF2|MAP2K3|BCL3|MAPK8|CDKN1A|HSP90AA1|RB1|MAP2K7|JUN|EGFR|BCL2L11|TNFRSF1A|TRAF6|CCNA2|CCNE1|FAS|MAP2K4|TRAF2|NFE2L2,4.6669001579
WP_PHOTODYNAMIC_THERAPY_INDUCED_HIF_1_SURVIVAL_SIGNALING,26.3,0.0809687331,PDHA1|EGLN1|SLC2A3|BNIP3L|SLC2A1|BNIP3|SLC16A1|PGK1|LDHA|ARNT,3.0457000732
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,45.5,0.2829143972,AXIN1|ELK1|SOS1|NCK1|RAF1|MAP2K1|CTNNB1|MAPK8|CDKN1A|PLCG1|ACTA1|JUN|APC|EGFR|FZD6|PAK1|MAPK1|PTK2|PFN1|ROCK2|GPX1|MYLK|SHC1|CBL|SRC|MAP2K4|ERBB2|GSK3B|MYC|ACTR2,-2.0590000153
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,54.2,0.8773448773,MAPK14|MYEF2|MAP2K3|MAPK8|STAT3|IL6ST|JUN|MAPK1|LIFR|CAMK2D|NFATC4|PRKCE|RAC1,0.4153999984
WP_PI3K_AKT_MTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,53.1,0.2055020394,RPTOR|TSC2|ULK1|RICTOR|EIF4EBP1|BAD|TFEB|MTOR|PIK3R1|FOXO1|ATG13|RB1CC1|FOXO3|GRB10|MAPKAP1|PTEN|GSK3B,2.1277999878
WP_PI3K_AKT_MTOR_VITAMIN_D3_SIGNALING,50,0.9205955335,TSC2|PDHA1|TSC1|MTOR|SLC2A3|PFKFB4|RELA|LDHA|PRKAA2|GSK3B|MYC,0.2460999936
WP_PI3K_AKT_SIGNALING_PATHWAY,24.5,0.2917034237,SOS2|RPTOR|TSC2|EIF4B|EIF4EBP1|SOS1|ITGB4|MAP2K2|ATF2|BAD|IRS1|RAF1|TSC1|MAP2K1|STK11|F2R|PPP2R5D|RPS6|CDKN1A|MTOR|HSP90AA1|GYS1|MAPK3|BRCA1|PRKCA|PHLPP2|CSF1|ITGB1|PKN2|CREB1|PIK3R1|ITGA5|CDK2|PKN3|ITGA4|ITGB5|RELA|FGF13|CCNE2|RPS6KB1|EGFR|IFNAR2|BCL2L11|MAPK1|PKN1|LAMB1|ITGA3|GNG12|IKBKB|CDC37|PTK2|HSP90AB1|FOXO3|IKBKG|EIF4E2|RBL2|OSMR|EPHA2|AKT2|PRKAA1|NFKB1|PHLPP1|IFNAR1|CCNE1|MET|ITGB3|COL1A1|PTEN|GNB1|PDPK1|PRKAA2|GSK3B|PPP2R5C|AKT3|PPP2R5A|PPP2CB|KIT|ATF6B|PPP2R3A|RAC1|TNC|PCK2|MYC,1.8715000153
WP_PLEURAL_MESOTHELIOMA,34.7,0.9129720854,ITPR3|AXIN1|VGLL4|WWTR1|RING1|MAPK14|PAK2|OGT|ELK1|RPTOR|TSC2|HMGB1|LIMD1|EIF4B|TNIK|EIF4G1|ULK1|RPS6KA3|FOSL1|SETD2|EIF4EBP1|CTNNA1|SOS1|PODXL|ITGB4|TELO2|PRKAB1|MAP4K4|AMOT|MAP2K2|ATF2|MAP2K3|MINK1|MAP3K4|GABPA|RAF1|LRP6|TSC1|KIF23|MAP2K1|CTNNB1|MAD1L1|YAP1|RPS6|MAPK8|CDKN1A|MEF2D|MTOR|RPS6KA1|MAPK3|BRCA1|CSF1|SETD5|FOXM1|E2F1|ITGB1|CREB1|MAP2K7|FOXO1|HMGN1|ACTA1|CDK2|JUN|AJUBA|CD44|MAPK9|MAP3K11|AKT1S1|ITGA4|MAP3K3|MKNK1|UHRF1|ATM|FGF13|APC|RPS6KB1|MOB1B|EGFR|ATG13|FZD6|ACTB|RB1CC1|SLC2A1|PAK1|PAK4|MAPK1|HCFC1|RNF2|LAMB1|ITGA3|CDH11|SLC7A5|MAP4K2|CDH2|PTK2|NF2|MAP3K1|CIT|STK3|MAP3K2|MAP4K3|TCF7L2|PRKAG2|EPHA2|CDK7|CSNK1A1|AKT2|LATS1|STAT1|TEAD3|NDRG1|SUZ12|BARD1|PRKAA1|YY1|SENP2|NFKB1|BAG2|CCNE1|SHC1|SRC|MET|CSNK2B|CSNK2A2|CSNK1E|ITGB3|MAP2K4|PTEN|BAP1|KDM6A|SAV1|TRAF2|PRKAA2|PRKAB2|GSK3B|MDM4|TTI1|MKNK2|WDR5|MAP3K6|AKT3|EZH2|SLC3A2|DEPTOR|LATS2|RASSF1|KIT|CHD8|TEAD2|SETDB1|RBBP4|MYC,-0.273999989
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME,31.5,0.3259837609,NUP50|NUP153|NUP54|NUP214|NUP107|PCM1|HERC2|AHCTF1|UBE3A|RANBP2|NUP35|NUP98|NUP133|NUP88|POM121|RB1|TUBGCP3|E2F1|NUP93|SEH1L|GLE1|NUP205|TPR|NUP160|CYFIP1|CDC6|FEZ2|NUP188|NUP155|RNF8|MDM4|NUP210|TUBGCP2|NUP43,-1.8794000149
WP_PRE_IMPLANTATION_EMBRYO,22.4,0.3876918841,HMGA1|HNRNPAB|SMARCA4|TBX3|KHSRP|KLF4|IRX5|ATP1A1|MTA3|MYBL1|ZFP36L2|NR3C2|ELAVL1,1.717599988
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,45.8,0.9120958084,VIM|MKI67|ACTN4|NCK1|PODXL|CD2AP|ITGB4|LRP6|TLN1|ILK|CTNNB1|CDKN1A|PLCG1|PARVA|SYNPO|ITGB1|MYO1E|MYH9|INF2|VCL|LIMS1|ITGA3|CDH2|PTK2|SMARCAL1|UTRN|JAG1|FYN|MME|ITGB3|DNM1|DAG1|FAT1,0.2405000031
WP_PRIMARY_OVARIAN_INSUFFICIENCY,26.6,0.7421726953,LMNA|NBN|TSC2|RECQL4|WDR62|EIF4ENIF1|KHDRBS1|NUP107|EIF2S2|FOXL2|EIF2B5|NOTCH2|PARP1|BRCA1|XRCC4|BLM|XPO5|FOXO1|XRCC6|ATG9A|TRIM37|ATM|TGFBR2|BMPR2|ERCC6|CAV1|EIF2B2|PGRMC1|EXO1|POLR2C|WRN|ACVR2B|FOXO3|EIF2B4|MCM9|CPEB1|BRCA2|ERAL1|FANCM|PTEN|PDPK1|HARS2|AFF2|HSD17B4|KIT|SIRT1,-0.7390999794
WP_PRION_DISEASE_PATHWAY,46.9,0.861658661,CHD2|ELK1|SMC3|EP300|STAT3|MAPK3|CREB1|RFX5|MAPK1|PTK2|MEF2C|NFKB1|FYN|RAD21|CTCF,-0.4190999866
WP_PROGERIA_ASSOCIATED_LIPODYSTROPHY,45.5,0.1885075608,LMNA|LMNB1|LMNB2|PARP1|SMAD4|WRN|PPARG|RECQL|SMAD2|SMAD3,-2.2748000622
WP_PROLACTIN_SIGNALING_PATHWAY,58.1,0.0281654721,MAPK14|ELK1|PXN|EIF4EBP1|FLNA|SOS1|PTPN1|MAP2K2|IRS2|IRS1|RAF1|MAP2K1|RPS6|MAPK8|MTOR|STAT3|MAPK3|PTPN11|ITGB1|PIK3R1|JUN|MAPK9|RELA|RPS6KB1|GAB2|PAK1|MAPK1|PTK2|STAT1|NFKB1|STAT5B|FYN|YWHAZ|VAV2|SHC1|YWHAG|CBL|SRC|ERBB2|GSK3B|RAC1|NEK3|MYC,3.6619999409
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,22.2,0.4735729387,ABCC4|AKR1B1|MITF|ANXA2|ANXA1|PPARG|ANXA4|CBR1|PLA2G4A|TBXA2R,-1.5147999525
WP_PROTEASOME_DEGRADATION,41.9,0.1188118812,PSMD11|PSMD4|PSME3|PSMD2|PSMD3|PSMB2|HLA-A|PSMB1|NEDD4|PSMD12|PSMB6|PSMC6|PSMB8|PSMD1|UBA7|PSMB10|PSMA5|RPN1|PSMA2|UBA1|PSMC3|PSMA7|PSMC1|PSMA4|PSMD8|PSME2,-2.6031000614
WP_PROXIMAL_TUBULE_TRANSPORT,17.5,0.3249709847,SLC20A2|SLC4A2|ATP6V1A|ABCC4|SLC2A1|ATP1A1|SLC12A4|SLC4A4|SLC26A6|SLC3A2,1.9059000015
WP_RAC1_PAK1_P38_MMP2_PATHWAY,50,0.0095319149,MAPK14|PXN|EIF4EBP1|TNIP1|SOS1|NCK1|BAD|CTNNB1|YAP1|MAPK8|STAT3|MAPK3|PTPN11|ITGB1|PIK3R1|STMN1|FOXO1|MAPK9|RELA|GRB7|EGFR|PAK1|MAPK1|IKBKB|PTK2|IKBKG|CRK|NFKB1|STAT5B|SRC|ERBB2|RASA1|RAC1|MYC,6.9811000824
WP_RANKL_RANK_SIGNALING_PATHWAY,72,0.4815961472,MAPK14|MAP3K7|SQSTM1|MAP2K1|MAPK8|MTOR|PLCG1|MAPK3|TAB2|PIK3R1|MITF|MAP2K7|JUN|MAPK9|LYN|RELB|RELA|GAB2|MAPK1|IKBKB|PTK2|IKBKG|TRAF6|AKT2|STAT1|NFKB1|CBL|SRC|NFKB2|NFATC1|TRAF2|TAB1|TRAF1|CDC42|TRAF3|RAC1,1.5042999983
WP_RAS_SIGNALING,33.7,0.0095319149,SOS2|PAK2|ELK1|NF1|STK4|EXOC2|RIN1|SOS1|GAB1|MAP2K2|BAD|RAF1|MAP2K1|MAPK8|PLCG1|ETS1|TIAM1|MAPK3|PTPN11|PRKCA|ABL1|PIK3R1|ABL2|RAP1A|MAPK9|RASAL2|RELA|EGFR|GAB2|PAK1|PAK4|MAPK1|RASA3|GNG12|IKBKB|KSR1|IKBKG|PRKACA|EPHA2|AKT2|NFKB1|RAB5C|SHC1|RALB|MET|RRAS|PLA2G4A|GNB1|RGL2|RALBP1|RASA1|BRAP|AKT3|RASSF1|KIT|CDC42|RRAS2|RAC1|SHOC2|RAB5B|RAB5A|RGL1,-4.085100174
WP_REGULATION_OF_ACTIN_CYTOSKELETON,42,0.0281654721,ENAH|BCAR1|SOS2|SSH1|PAK2|PXN|SSH3|PPP1R12A|SOS1|FGD1|ARHGAP35|ARHGEF7|BAIAP2|MAP2K2|RAF1|MAP2K1|F2R|SLC9A1|IQGAP1|MAPK3|SSH2|PIK3C2A|PIK3R1|ABI2|LIMK1|ARHGEF6|DOCK1|ARHGEF1|GIT1|MSN|VCL|FGF13|APC|EGFR|BRAF|ACTB|MAPK6|CFL1|PAK1|PAK4|MAPK1|GNG12|PTK2|PFN1|ROCK2|ROCK1|CRK|PIP5K1A|CFL2|MYLK|PIK3R4|PIK3C2B|DIAPH1|ACTN1|RRAS|WASF2|EZR|DIAPH3|CDC42|CYFIP2|RRAS2|RAC1|WASF1,-3.1544001102
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION,85.7,0.0387901178,BUB3|SMC3|MAD1L1|CENPE|APC|PTTG1|ESPL1|STAG1|BUB1|BUB1B|CDC20|RAD21,-3.5409998894
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,33.3,0.0095319149,TRIM28|MAPK14|RPTOR|RICTOR|TYK2|F2R|MAPK8|MTOR|STAT3|MAPK3|IL6ST|STMN1|MAPK9|AKT1S1|EGFR|MAPK6|IFNAR2|MAPK1|CREBBP|OSMR|MAPKAP1|LIFR|IFNAR1|IL10RB|SRC|DEPTOR,4.6584000587
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS,25,0.6265917795,ITPR3|ATF2|CAMK4|CREB1|ATF1|ITPR2|ITPR1|CAMK2D|ATF6B|CAMK1D|CAMK2G,-1.0700999498
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,39.4,0.672848374,MAPK14|PLCB3|PLCG1|MAPK3|RELA|MAPK1|IKBKB|IKBKG|AKT2|NFKB1|ITPR1|AKT3|PLCD3,0.9731000066
WP_RETINOBLASTOMA_GENE_IN_CANCER,62.9,0.7555233611,PRKDC|CCDC6|POLD3|HMGB1|CHEK1|HMGB2|CDT1|SMC3|ANLN|DNMT1|FAF1|SIN3A|RAF1|KIF4A|CDKN1A|TOP2A|RB1|E2F1|ABL1|STMN1|CDK1|CDK2|POLA1|ORC1|SMARCA2|CCNE2|MCM3|TTK|RRM2|WEE1|CDC7|MCM7|NPAT|SKP2|MSH6|CDC25B|SMC2|POLE|MCM4|CCNA2|BARD1|CCNB2|TFDP2|RPA1|RRM1|CCNE1|RPA2|MCM6|PLK4|ZNF655|TFDP1|RFC3|RBBP4|SUV39H1|E2F3|MYC,0.6448000073
WP_RETT_SYNDROME_CAUSING_GENES,41.7,0.0095319149,TRRAP|MECP2|NCOR1|NCOR2|SMARCA4|CHD4|HDAC5|HIVEP2|SMARCA2|BRAF|SYNE2|EIF2B2|HTT|IMPDH2|SATB2|MEF2C|CDKL5|CRK|SMARCA1|KDM5B,5.248000145
WP_ROLE_OF_HYPOXIA_ANGIOGENESIS_AND_FGF_PATHWAY_IN_OA_CHONDROCYTE_HYPERTROPHY,38,0.3548314098,JUND|JUNB|FOSL1|STAT3|MAPK3|PRKCA|JUN|RUNX2|FOSL2|RELB|RELA|MAPK1|ARNT|DDR2|AKT2|NFKB1|LAMTOR1|COL1A1|AKT3,1.763100028
